"ReferenceGlobalID","ReferenceValue","ReferenceName","ReferenceDescription","ReferenceUnit","ReferenceOrder","ReferenceType","Data"
486,"Amitriptylin (ZL)","Laboratory",,"ng/ml",0,0,
487,"Aripiprazol (ZL)","Laboratory",,"ng/ml",0,0,
488,"Bromazepam (ZL)","Laboratory",,"ng/ml",0,0,
489,"Citalopram (ZL)","Laboratory",,"ng/ml",0,0,
490,"Chlordiazepoxyd (ZL)","Laboratory",,"ng/ml",0,0,
491,"Clomipramin (ZL)","Laboratory",,"ng/ml",0,0,
492,"Clonazepam (ZL)","Laboratory",,"ng/ml",0,0,
493,"Clozapin (ZL)","Laboratory",,"ng/ml",0,0,
494,"Desimipramin (ZL)","Laboratory",,"ng/ml",0,0,
495,"O-Desmethyl-Venlafaxin (ZL)","Laboratory",,"ng/ml",0,0,
496,"Diazepam (ZL)","Laboratory",,"ng/ml",0,0,
497,"Doxepin (ZL)","Laboratory",,"ng/ml",0,0,
498,"Duloxetin (ZL)","Laboratory",,"ng/ml",0,0,
499,"Escitalopram (ZL)","Laboratory",,"ng/ml",0,0,
500,"Flunitrazepam (ZL)","Laboratory",,"ng/ml",0,0,
501,"Fluoxetin (ZL)","Laboratory",,"ng/ml",0,0,
502,"Fluoxetin und Metabolit (ZL)","Laboratory",,"ng/ml",0,0,
503,"Flupentixol (ZL)","Laboratory",,"ng/ml",0,0,
504,"Fluphenazin (ZL)","Laboratory",,"ng/ml",0,0,
505,"Fluvoxamin (ZL)","Laboratory",,"ng/ml",0,0,
506,"Folsäure (ZL)","Laboratory",,"ng/ml",0,0,
507,"Haloperidol (ZL)","Laboratory",,"ng/ml",0,0,
508,"Imipramin (ZL)","Laboratory",,"ng/ml",0,0,
509,"Leptin (ZL)","Laboratory",,"ng/ml",0,0,
510,"Lorazepam (ZL)","Laboratory",,"ng/ml",0,0,
511,"Maprotilin (ZL)","Laboratory",,"ng/ml",0,0,
512,"Mianserin (ZL)","Laboratory",,"ng/ml",0,0,
513,"Milnacipran (ZL)","Laboratory",,"ng/ml",0,0,
514,"Mirtazapin (ZL)","Laboratory",,"ng/ml",0,0,
515,"Nitrazepam (ZL)","Laboratory",,"ng/ml",0,0,
516,"Norclomipramin (ZL)","Laboratory",,"ng/ml",0,0,
517,"Norclozapin (ZL)","Laboratory",,"ng/ml",0,0,
518,"Nordoxepin (ZL)","Laboratory",,"ng/ml",0,0,
519,"Norfluoxetin (ZL)","Laboratory",,"ng/ml",0,0,
520,"Nortriptylin (ZL)","Laboratory",,"ng/ml",0,0,
521,"Hydroxy-Risperidon (ZL)","Laboratory",,"ng/ml",0,0,
522,"Oxazepam (ZL)","Laboratory",,"ng/ml",0,0,
523,"Paroxetin (ZL)","Laboratory",,"ng/ml",0,0,
524,"Perphenazin (ZL)","Laboratory",,"ng/ml",0,0,
525,"Quetiapin (ZL)","Laboratory",,"ng/ml",0,0,
526,"Reboxetin (ZL)","Laboratory",,"ng/ml",0,0,
527,"Risperidon (ZL)","Laboratory",,"ng/ml",0,0,
528,"Risperidon und Metabolit (ZL)","Laboratory",,"ng/ml",0,0,
529,"Sertindol (ZL)","Laboratory",,"ng/ml",0,0,
530,"Sertralin (ZL)","Laboratory",,"ng/ml",0,0,
531,"Trazodon (ZL)","Laboratory",,"ng/ml",0,0,
532,"Venlafaxin (ZL)","Laboratory",,"ng/ml",0,0,
533,"Venlafaxin und Metabolit (ZL)","Laboratory",,"ng/ml",0,0,
534,"Ziprasidon (ZL)","Laboratory",,"ng/ml",0,0,
535,"Zotepin (ZL)","Laboratory",,"ng/ml",0,0,
536,"Zuclopenthixol (ZL)","Laboratory",,"ng/ml",0,0,
537,"Anti-Cycl.Citrull.Peptid AK (ZL)","Laboratory",,"None",0,0,
538,"pH (ZL)","Laboratory",,"None",0,0,
539,"CD4+CD8+/T-Zellratio (ZL)","Laboratory",,"None",0,0,
540,"Gentamycin (ZL)","Laboratory",,"None",0,0,
541,"Glukose im Urin (ZL)","Laboratory",,"None",0,0,
542,"Hepatitis-A-IgG-AK (ZL)","Laboratory",,"None",0,0,
543,"Hepatitis-A-IgM-AK (ZL)","Laboratory",,"None",0,0,
544,"Hepatitis-B-Anti-HBc-AK(II) (ZL)","Laboratory",,"None",0,0,
545,"Hepatitis-B-Anti-HBc-IgM-AK (ZL)","Laboratory",,"None",0,0,
546,"Hepatitis-B-HBe-Antigen (ZL)","Laboratory",,"None",0,0,
547,"Hepatitis-B-Anti-HBe-AK (ZL)","Laboratory",,"None",0,0,
548,"Hepatitis-B-HBs-Antigen (ZL)","Laboratory",,"None",0,0,
549,"Hepatitis-B-Anti-HBs-AK (ZL)","Laboratory",,"None",0,0,
550,"Hepatitis-C-AK (ZL)","Laboratory",,"None",0,0,
551,"Immunfixation (Immunelphor.) (ZL)","Laboratory",,"None",0,0,
552,"Immunfixation-Bild (HYDRAGEL) (ZL)","Laboratory",,"None",0,0,
553,"Kalium im 24-Std.... (ZL)","Laboratory",,"None",0,0,
554,"Kaolin Clotting Time (ZL)","Laboratory",,"None",0,0,
555,"Leukocyten im Urin (ZL)","Laboratory",,"None",0,0,
556,"TreponemaPallidum(Lues)-AK (ZL)","Laboratory",,"None",0,0,
557,"Mykophenolsäure... (ZL)","Laboratory",,"None",0,0,
558,"Nitrit im Urin (ZL)","Laboratory",,"None",0,0,
559,"pH im Urin (ZL)","Laboratory",,"None",0,0,
560,"pH im Punktat (ZL)","Laboratory",,"None",0,0,
561,"Spez.Gewicht im Urin (ZL)","Laboratory",,"None",0,0,
562,"Schwangerschaftstag (ZL)","Laboratory",,"None",0,0,
563,"Schwangerschaftswoche (ZL)","Laboratory",,"None",0,0,
564,"Alkohol (ZL)","Laboratory",,"Per mill",0,0,
565,"Kleihauer(fetale Ery) (ZL)","Laboratory",,"Per mill",0,0,
566,"MCH (ZL)","Laboratory",,"pg",0,0,
567,"Hb des Einzel-Reticulocyten (ZL)","Laboratory",,"pg",0,0,
568,"Interleukin 10 (ZL)","Laboratory",,"pg/ml",0,0,
569,"Interleukin 6 (ZL)","Laboratory",,"pg/ml",0,0,
570,"Interleukin 6 / Cordalblut (ZL)","Laboratory",,"pg/ml",0,0,
571,"NT-proBNP (ZL)","Laboratory",,"pg/ml",0,0,
572,"Pro Gastrin releasing Peptid (ZL)","Laboratory",,"pg/ml",0,0,
573,"Tumor Nekrose Faktor alpha (ZL)","Laboratory",,"pg/ml",0,0,
574,"Vitamin B12 (ZL)","Laboratory",,"pg/ml",0,0,
575,"Freies Trijodthyronin (ZL)","Laboratory",,"pmol/L",0,0,
576,"Freies Thyroxin (ZL)","Laboratory",,"pmol/L",0,0,
577,"Holo-Transcobalamin (ZL)","Laboratory",,"pmol/L",0,0,
578,"Myeloperoxidase (ZL)","Laboratory",,"pmol/L",0,0,
579,"A2MakroglobAlbuminRatio (ZL)","Laboratory",,"Ratio",0,0,
580,"Albumin_Serum_Liquor-Quotient (ZL)","Laboratory",,"Ratio",0,0,
581,"APC-Resistenz (ZL)","Laboratory",,"Ratio",0,0,
582,"Calcium/Kreatinin-Ratio (ZL)","Laboratory",,"Ratio",0,0,
583,"Leichtketten frei Ratio (ZL)","Laboratory",,"Ratio",0,0,
584,"IgA_Serum_Liquor-Quotient (ZL)","Laboratory",,"Ratio",0,0,
585,"IgG / Albumin Ratio (ZL)","Laboratory",,"Ratio",0,0,
586,"IgG_Serum_Liquor-Quotient (ZL)","Laboratory",,"Ratio",0,0,
587,"IgM_Serum_Liquor-Quotient (ZL)","Laboratory",,"Ratio",0,0,
588,"Kappa/Lambda  Quotient (ZL)","Laboratory",,"Ratio",0,0,
589,"PCA3-Score (ZL)","Laboratory",,"Ratio",0,0,
590,"Punktat-Albumin-Ratio (ZL)","Laboratory",,"Ratio",0,0,
591,"Punktat-LDH-Ratio (ZL)","Laboratory",,"Ratio",0,0,
592,"Punktat-TP-Ratio (ZL)","Laboratory",,"Ratio",0,0,
593,"ProC-GLOBAL (ZL)","Laboratory",,"Ratio",0,0,
594,"v.Willebrand-Ratio (ZL)","Laboratory",,"Ratio",0,0,
595,"Lupus Antikoagulans 1 (DRVV) (ZL)","Laboratory",,"sec",0,0,
596,"PFA100-Kollagen/Epinephrin (ZL)","Laboratory",,"sec",0,0,
597,"Part.Thromboplastinzeit (ZL)","Laboratory",,"sec",0,0,
598,"Thrombinzeit (ZL)","Laboratory",,"sec",0,0,
599,"Erythrocytenzahl (ZL)","Laboratory",,"T/L.",0,0,
600,"Thrombozytenaggr.ADP (ZL)","Laboratory",,"U",0,0,
601,"Thrombozytenaggr.ASPI (ZL)","Laboratory",,"U",0,0,
602,"Thrombozytenaggr.Kollagen (ZL)","Laboratory",,"U",0,0,
603,"Thrombozytenaggr.Ristocetin (ZL)","Laboratory",,"U",0,0,
604,"Thrombozytenaggr.TRAP (ZL)","Laboratory",,"U",0,0,
605,"Angiotensin conv. Enzym (ZL)","Laboratory",,"U/L",0,0,
606,"Aldolase (ZL)","Laboratory",,"U/L",0,0,
607,"Amylase im Urin (ZL)","Laboratory",,"U/L",0,0,
608,"Amylase (ZL)","Laboratory",,"U/L",0,0,
609,"Alkalische Phosphatase (ZL)","Laboratory",,"U/L",0,0,
610,"Beta-h-Choriongonadotropin (ZL)","Laboratory",,"U/L",0,0,
611,"Creatinkinase (ZL)","Laboratory",,"U/L",0,0,
612,"CK-MB enzymatisch (ZL)","Laboratory",,"U/L",0,0,
613,"freies Beta-HCG (ZL)","Laboratory",,"U/L",0,0,
614,"Gamma-GT (ZL)","Laboratory",,"U/L",0,0,
615,"GLDH (ZL)","Laboratory",,"U/L",0,0,
616,"GOT ( AST) (ZL)","Laboratory",,"U/L",0,0,
617,"GPT ( ALT) (ZL)","Laboratory",,"U/L",0,0,
618,"HBDH (ZL)","Laboratory",,"U/L",0,0,
619,"Hepatitis-A-AK-Titer (ZL)","Laboratory",,"U/L",0,0,
620,"Hepatitis-B-AK-Titer (ZL)","Laboratory",,"U/L",0,0,
621,"knochenspez.alk.Phosphatase (ZL)","Laboratory",,"U/L",0,0,
622,"LDH (ZL)","Laboratory",,"U/L",0,0,
623,"Lipase (ZL)","Laboratory",,"U/L",0,0,
624,"Pregn.Assoc.Plasma Protein-A (ZL)","Laboratory",,"U/L",0,0,
625,"Amylase im Punktat (ZL)","Laboratory",,"U/L",0,0,
626,"LDH im Punktat (ZL)","Laboratory",,"U/L",0,0,
627,"Lipase im Punktat (ZL)","Laboratory",,"U/L",0,0,
628,"Cardiolipin-AK-IgG (ZL)","Laboratory",,"U/mL",0,0,
629,"Cardiolipin-AK-IgM (ZL)","Laboratory",,"U/mL",0,0,
630,"BETA-2-Glykoprotein-AK-IgG (ZL)","Laboratory",,"U/mL",0,0,
631,"BETA-2-Glykoprotein-AK-IgM (ZL)","Laboratory",,"U/mL",0,0,
632,"CA 12-5 Markerprotein (ZL)","Laboratory",,"U/mL",0,0,
633,"CA 15-3 Markerprotein (ZL)","Laboratory",,"U/mL",0,0,
634,"CA 19-9 Markerprotein (ZL)","Laboratory",,"U/mL",0,0,
635,"CA 72-4 Markerprotein (ZL)","Laboratory",,"U/mL",0,0,
636,"Cholinesterase (ZL)","Laboratory",,"U/mL",0,0,
637,"Zirkulierende Immunkomplexe (ZL)","Laboratory",,"U/mL",0,0,
638,"Leukocyten im Dialysat (ZL)","Laboratory",,"Cells/µL",0,0,
639,"Leukocyten im Punktat (ZL)","Laboratory",,"Cells/µL",0,0,
640,"Pentacarboxyporphyrin (ZL)","Laboratory",,"µg/24h",0,0,
641,"Hexacarboxyporphyrin (ZL)","Laboratory",,"µg/24h",0,0,
642,"Heptacarboxyporphyrin (ZL)","Laboratory",,"µg/24h",0,0,
643,"Koproporphyrin I (ZL)","Laboratory",,"None",0,0,
644,"Koproporphyrin III (ZL)","Laboratory",,"µg/24h",0,0,
645,"Uroporphyrin (ZL)","Laboratory",,"µg/24h",0,0,
646,"Serotonin im Urin (ZL)","Laboratory",,"µg/24h",0,0,
647,"Normetanephrin/Urin (ZL)","Laboratory",,"µg/24h",0,0,
648,"Metanephrin im Urin (ZL)","Laboratory",,"µg/24h",0,0,
649,"Katecholamine im Urin (ZL)","Laboratory",,"µg/24h",0,0,
650,"Kupfer im Urin (AAS) (ZL)","Laboratory",,"µg/24h",0,0,
651,"Linezolid (ZL)","Laboratory",,"µg/ml",0,0,
652,"Glomuläre Filtrationsrate (ZL)","Laboratory",,"None",0,0,
653,"Glomuläre Filtrationsrate CKD-EPI (ZL)","Laboratory",,"None",0,0,
654,"Luftdruck (BGA)","Laboratory",,"mmHg",0,0,
655,"Calcium (i) (BGA)","Laboratory",,"mmol/L",0,0,
656,"Glukose (BGA)","Laboratory",,"mg/dl",0,0,
657,"Lactat (BGA)","Laboratory",,"mmol/L",0,0,
658,"Hämoglobin (BGA)","Laboratory",,"g/dl",0,0,
659,"O2-Hämoglobin (BGA)","Laboratory",,"%",0,0,
660,"CO-Hämoglobin (BGA)","Laboratory",,"%",0,0,
661,"Met-Hämoglobin (BGA)","Laboratory",,"%",0,0,
662,"Deoxy-Hämoglobin (BGA)","Laboratory",,"%",0,0,
663,"PH (T) (BGA)","Laboratory",,"None",0,0,
664,"PO2 (T) (BGA)","Laboratory",,"mmHg",0,0,
665,"PCO2 (T) (BGA)","Laboratory",,"mmHg",0,0,
666,"HCO3 act (BGA)","Laboratory",,"mmol/L",0,0,
667,"HCO3 Std (BGA)","Laboratory",,"mmol/L",0,0,
668,"BE (B) (BGA)","Laboratory",,"mmol/L",0,0,
669,"BE ecf (BGA)","Laboratory",,"mmol/L",0,0,
670,"CtCo2 (BGA)","Laboratory",,"mmol/L",0,0,
671,"Ca (pH) (BGA)","Laboratory",,"mmol/L",0,0,
672,"Anionen Gap (BGA)","Laboratory",,"mmol/L",0,0,
673,"O2 SAT est (BGA)","Laboratory",,"%",0,0,
674,"CtO2 (art) (BGA)","Laboratory",,"mmol/L",0,0,
675,"CtO2 (ven) (BGA)","Laboratory",,"mmol/L",0,0,
676,"CtO2 (Hb) (BGA)","Laboratory",,"mmol/L",0,0,
677,"CtO2 (BGA)","Laboratory",,"mmol/L",0,0,
678,"CtO2 (gem. ven) (BGA)","Laboratory",,"mmol/L",0,0,
679,"pO2 (A-a) (T) (BGA)","Laboratory",,"mmHg",0,0,
680,"pO2 (A/a) (T) (BGA)","Laboratory",,"mmHg",0,0,
681,"Temp. (BGA)","Laboratory",,"°C",0,0,
682,"Hämatokrit (BGA)","Laboratory",,"%",0,0,
683,"Chlorid (BGA)","Laboratory",,"mmol/L",0,0,
684,"FiO2 (BGA)","Laboratory",,"%",0,0,
685,"Kalium (BGA)","Laboratory",,"mmol/L",0,0,
686,"Natrium (BGA)","Laboratory","Note: Known validity issues due to a inreliable sodium sensor. Use Natrium (ZL).","mmol/L",0,0,
687,"PCO2 (BGA)","Laboratory",,"mmHg",0,0,
688,"PH (BGA)","Laboratory",,"None",0,0,
689,"PO2 (BGA)","Laboratory",,"mmHg",0,0,
690,"SO2 (BGA)","Laboratory",,"None",0,0,
691,"Osmolarität","Laboratory",,"mmol/kg",0,0,
692,"Shunt","Laboratory",,"%",0,0,
693,"ZzzPO2 (BGA) art","Laboratory",,"mmHg",0,0,
694,"PO2 (BGA) ven","Laboratory",,"mmHg",0,0,
695,"PO2 (BGA) kap","Laboratory",,"mmHg",0,0,
696,"ZzzPH (BGA) art","Laboratory",,"None",0,0,
697,"PH (BGA) ven","Laboratory",,"None",0,0,
698,"PH (BGA) kap","Laboratory",,"None",0,0,
699,"PO2 (BGA) gemV","Laboratory",,"mmHg",0,0,
700,"PH (BGA) gemV","Laboratory",,"None",0,0,
701,"BloodPressureArterialSystolic","SignalFloat",,"mmHg",0,0,
702,"BloodPressureArterialDiastolic","SignalFloat",,"mmHg",0,0,
703,"BloodPressureArterialMAP","SignalFloat",,"mmHg",0,0,
704,"BloodPressureNISystolic","SignalFloat",,"mmHg",0,0,
705,"BloodPressureNIDiastolic","SignalFloat",,"mmHg",0,0,
706,"BloodPressureNIMAP","SignalFloat",,"mmHg",0,0,
707,"HeartRateEKG","SignalFloat",,"/min",0,0,
708,"HeartRateSPO2","SignalFloat",,"/min",0,0,
709,"Temperature","SignalFloat",,"°C",0,0,
710,"SPO2","SignalFloat",,"%",0,0,
711,"PEEP","SignalFloat",,,0,0,
712,"Mean Airway Pressure","SignalFloat",,"mbar",0,0,
713,"MV (exp)","SignalFloat",,"L",0,0,
714,"FIO2","VentilatorConfiguration",,,0,0,
715,"pPeak","SignalFloat",,"mbar",0,0,
716,"etCO2","SignalFloat",,"mmHg",0,0,
717,"TV (insp)","SignalFloat",,"ml",0,0,
718,"TV (exp)","SignalFloat",,"ml",0,0,
719,"RespRate","SignalFloat",,"/min",0,0,
720,"EndotrachealTube","Airway",,,0,0,
721,"Unknown","SignalInt",,,0,0,
722,"Intubated","SignalInt",,,0,0,
723,"CRRT Bloodflow","SignalFloat",,"ml/min",0,0,
724,"HeartRateABP","SignalFloat",,"/min",0,0,
725,"Urine (c)","SignalFloat",,"ml",0,0,
726,"GastricTube","SignalFloat",,"ml",0,0,
727,"FIO2","SignalFloat",,,0,0,
728,"Sevofluran (insp)","SignalFloat",,"Vol%",0,0,
729,"Sevofluran (exp)","SignalFloat",,"Vol%",0,0,
730,"CRRT DialysateFlow","SignalFloat",,"ml/h",0,0,
731,"CRRT SubstitutePrae","SignalFloat",,"ml/h",0,0,
732,"CRRT SubstitutePost","SignalFloat",,"ml/h",0,0,
733,"Norepinephrin","SignalDrug",,,0,0,
734,"NorepinephrinpKG","SignalDrug",,,0,0,
735,"male","Sex",,,0,0,
736,"female","Sex",,,0,0,
737,"unknown","Sex",,,0,0,
738,"No","YesNoUnknown",,,0,0,
739,"Unknown","YesNoUnknown",,,0,0,
740,"Yes","YesNoUnknown",,,0,0,
741,"OrbisImporterSALK","Importer",,,0,0,
742,"Unfallchirurgie","ReferringUnit",,,0,0,
743,"Unknown","ReferringUnit",,,0,0,
744,"Herzchirurgie","ReferringUnit",,,0,0,
745,"NoSignals","ExcludedReason",,,0,0,
746,"Allgemeinchirurgie","ReferringUnit",,,0,0,
747,"Gefäßchirurgie","ReferringUnit",,,0,0,
748,"Neurologie","ReferringUnit",,,0,0,
749,"HNO","ReferringUnit",,,0,0,
750,"Orthopädie","ReferringUnit",,,0,0,
751,"Kieferchirurgie","ReferringUnit",,,0,0,
752,"2. Medizin","ReferringUnit",,,0,0,
753,"3. Medizin","ReferringUnit",,,0,0,
754,"Zentrale Notaufnahme","ReferringUnit",,,0,0,
755,"Urologie","ReferringUnit",,,0,0,
756,"1. Medizin","ReferringUnit",,,0,0,
757,"Dermatologie","ReferringUnit",,,0,0,
758,"Gynäkologie","ReferringUnit",,,0,0,
759,"Pneumologie","ReferringUnit",,,0,0,
760,"Externes Krankenhaus","ReferringUnit",,,0,0,
761,"Zentralambulanz (ZANE) CDK","ReferringUnit",,,0,0,
762,"Externe Intensivstation","ReferringUnit",,,0,0,
763,"Intensivstation 2. Medizin","ReferringUnit",,,0,0,
764,"Neurochirurgie","ReferringUnit",,,0,0,
765,"Psychiatrie","ReferringUnit",,,0,0,
766,"Angiologie","ReferringUnit",,,0,0,
767,"Augenheilkunde","ReferringUnit",,,0,0,
768,"Kinderchirurgie","ReferringUnit",,,0,0,
769,"Pädiatrie","ReferringUnit",,,0,0,
770,"NoAdmissionForm","ExcludedReason",,,0,0,
771,"Endokrinologie","ReferringUnit",,,0,0,
772,"NorepinephrinPerHour","DrugDosagePerHour",,,0,0,
773,"NorepinephrinPerHourWeight","DrugDosagePerHour",,,0,0,
1395,"Lisinopril","Drug",,"g",0,,
1396,"Amlodipin","Drug",,"g",0,,
1397,"PredniSOLON","Drug",,"g",0,,
1398,"Xipamid","Drug",,"g",0,,
1399,"Captopril","Drug",,"g",0,,
1400,"CloNIDin","Drug",,"g",0,,
1401,"Metronidazol","Drug",,"g",0,,
1402,"Citalopram","Drug",,"g",0,,
1403,"Bisoprolol","Drug",,"g",0,,
1404,"Rosuvastatin","Drug",,"g",0,,
1405,"Digitoxin","Drug",,"g",0,,
1406,"Amoxicillin/Clavulans","Drug",,"g",0,,
1407,"Carvedilol","Drug",,"g",0,,
1408,"Moxifloxacin","Drug",,"g",0,,
1409,"Valsartan+HCT","Drug",,"g",0,,
1410,"Aztreonam","Drug",,"g",0,,
1411,"Doxazosin","Drug",,"g",0,,
1412,"LEVOthyroxin","Drug",,"g",0,,
1413,"Triazolam","Drug",,"g",0,,
1414,"Azathioprin","Drug",,"g",0,,
1415,"Propranolol","Drug",,"g",0,,
1416,"LevETIRAcetam","Drug",,"g",0,,
1417,"FUROsemid","Drug",,"g",0,,
1418,"Cefazolin","Drug",,"g",0,,
1419,"Levodopa +Benserazid","Drug",,"g",0,,
1420,"Paracetamol","Drug",,"g",0,,
1421,"Cefepim","Drug",,"g",0,,
1422,"Ciprofloxacin","Drug",,"g",0,,
1423,"Cefotaxim","Drug",,"g",0,,
1424,"Mirtazepin","Drug",,"g",0,,
1425,"Gabapentin","Drug",,"g",0,,
1426,"Esomeprazol","Drug",,"g",0,,
1427,"Pantoprazol","Drug",,"g",0,,
1428,"Clindamycin","Drug",,"g",0,,
1429,"Clopidogrel","Drug",,"g",0,,
1430,"Oxazepam","Drug",,"g",0,,
1431,"Erythromycin","Drug",,"g",0,,
1432,"Risperidon","Drug",,"g",0,,
1433,"Trimethoprim/Sulfametoxazol","Drug",,"g",0,,
1434,"Ciclosporin","Drug",,"g",0,,
1435,"Amitriptylin","Drug",,"g",0,,
1436,"Flucloxacillin","Drug",,"g",0,,
1437,"AMIOdaron","Drug",,"g",0,,
1438,"Metoprolol","Drug",,"g",0,,
1439,"Ceftazidim","Drug",,"g",0,,
1440,"Quetiapin","Drug",,"g",0,,
1441,"Fusidins","Drug",,"g",0,,
1442,"Simvastatin","Drug",,"g",0,,
1443,"Spironolacton","Drug",,"g",0,,
1444,"Carbamazepin","Drug",,"g",0,,
1445,"LORazepam","Drug",,"g",0,,
1446,"Imipenem/Cilastin","Drug",,"g",0,,
1447,"Thiamazol","Drug",,"g",0,,
1448,"Acetylsalicyls","Drug",,"g",0,,
1449,"Clarithromycin","Drug",,"g",0,,
1450,"Torasemid","Drug",,"g",0,,
1451,"Meropenem","Drug",,"g",0,,
1452,"Triamteren","Drug",,"g",0,,
1453,"Allopurinol","Drug",,"g",0,,
1454,"Penicillin G","Drug",,,0,,
1455,"Rifampicin","Drug",,"g",0,,
1456,"Ceftriaxon","Drug",,"g",0,,
1457,"Ampicillin","Drug",,"g",0,,
1458,"Levofloxacin","Drug",,"g",0,,
1459,"Piperacillin/Tazobactam","Drug",,"g",0,,
1460,"Ampicillin/Sulbactam","Drug",,"g",0,,
1461,"Vancomycin","Drug",,"g",0,,
1462,"Linezolid","Drug",,"g",0,,
1463,"Liposomales Amphotericin B","Drug",,"g",0,,
1464,"Caspofungin","Drug",,"g",0,,
1465,"Fluconazol","Drug",,"g",0,,
1466,"Anidulafungin","Drug",,"g",0,,
1467,"Acyclovir","Drug",,"g",0,,
1468,"ADENOsin","Drug",,"g",0,,
1469,"Alteplase","Drug",,"g",0,,
1470,"Biperidin","Drug",,"g",0,,
1471,"Kaliumcanrenoat","Drug",,"g",0,,
1472,"Flumazenil","Drug",,"g",0,,
1473,"Acetylsalicylat","Drug",,"g",0,,
1474,"Atropin sulfuricum","Drug",,"g",0,,
1475,"Natriumvalproat","Drug",,"g",0,,
1476,"Calciumglukonat 10%","Drug",,"mol",0,,
1477,"Tranexams","Drug",,"g",0,,
1478,"Phenytoin","Drug",,"g",0,,
1479,"ROCuronium","Drug",,"g",0,,
1480,"FentaNYL","Drug",,"g",0,,
1481,"Natriumpicosulfat","Drug",,"drops",0,,
1482,"N-Acetylcystein","Drug",,"g",0,,
1483,"Terlipressin","Drug",,"g",0,,
1484,"ZzNatrium- und Megluminanmidotrizoat","Drug",,,0,,
1485,"Fibrinogen","Drug",,"g",0,,
1486,"Paromomycin","Drug",,"g",0,,
1487,"ZzLactulose","Drug",,,0,,
1488,"ZzMagnesiumsulfat","Drug",,,0,,
1489,"ZzNystatin","Drug",,,0,,
