"ReferenceGlobalID","ReferenceValue","ReferenceName","ReferenceDescription","ReferenceUnit","ReferenceOrder","ReferenceType","Data"
1490,"Levomepromazin","Drug",,"drops",0,,
1491,"Dihydrocodein","Drug",,"drops",0,,
1492,"Natrium perchlorat","Drug",,"drops",0,,
1493,"Etomidate","Drug",,"g",0,,
1494,"Urapidil","Drug",,"g",0,,
1495,"Midazolam","Drug",,"g",0,,
1496,"DesmoPRESSINazetat","Drug",,"g",0,,
1497,"Naloxon","Drug",,"g",0,,
1498,"Metoclopramid","Drug",,"g",0,,
1499,"Propofol 1%","Drug",,"g",0,,
1500,"Gerinnungsfaktoren II, VI, IX, X","Drug",,"IE",0,,
1501,"ClonazePAM","Drug",,"g",0,,
1502,"EPINEPHrin","Drug",,"g",0,,
1503,"Theophyllin","Drug",,"g",0,,
1504,"Atracurium","Drug",,"g",0,,
1505,"Labetalol","Drug",,"g",0,,
1506,"MethylPREDNIsolon","Drug",,"g",0,,
1507,"Droperidol","Drug",,"g",0,,
1508,"ONDANsetron","Drug",,"g",0,,
1509,"Terbutalin","Drug",,"g",0,,
1510,"ZzVitamine","Drug",,"g",0,,
1511,"Glutamin","Drug",,"g",0,,
1512,"Fols","Drug",,"g",0,,
1513,"Glucose-1-Phosphat","Drug",,"mol",0,,
1514,"Ornithinaspartat","Drug",,"g",0,,
1515,"Phytmenadion","Drug",,"g",0,,
1516,"Fisch","Drug",,"g",0,,
1517,"Selen","Drug",,,0,,
1518,"Cyanocobolamin","Drug",,"g",0,,
1519,"Isoprenalin","Drug",,"g",0,,
1520,"Morphin","Drug",,"g",0,,
1521,"PIRItramid","Drug",,"g",0,,
1522,"Hyoscin-N-Butylbromid","Drug",,"g",0,,
1523,"Magnesiumgluconicum","Drug",,"g",0,,
1524,"DEXAmethason","Drug",,"g",0,,
1525,"Hydrocortison","Drug",,"g",0,,
1526,"Neostigmin","Drug",,"g",0,,
1527,"Haloperidol","Drug",,"drops",0,,
1528,"Amantadinsulfat","Drug",,"g",0,,
1529,"PHYSostigmin","Drug",,"g",0,,
1530,"Protaminsulfat","Drug",,"g",0,,
1531,"Caroverin","Drug",,"g",0,,
1532,"CLEMAstin","Drug",,"g",0,,
1533,"Thiamin","Drug",,"g",0,,
1534,"Dalteparin","Drug",,"IE",0,,
1535,"Glycopyrronium","Drug",,"g",0,,
1536,"Enoxaparin prophylakt.","Drug",,"g",0,,
1537,"Methylnaltrexon","Drug",,"g",0,,
1538,"Simeticon","Drug",,"drops",0,,
1539,"Nicotin","Drug",,"g",0,,
1540,"Retinol","Drug",,,0,,
1541,"Cetrimid und Carbopol","Drug",,,0,,
1542,"NaCl 0,9% Augentropfen","Drug",,,0,,
1543,"Gentamycinsulfat","Drug",,"drops",0,,
1544,"Econazol","Drug",,,0,,
1545,"Trometamol","Drug",,"mol",0,,
1546,"Remifentanil","Drug",,"g",0,,
1547,"SUFentanil","Drug",,"g",0,,
1548,"Levosimendan","Drug",,"g",0,,
1549,"Propofol 2%","Drug",,"g",0,,
1550,"Vasopressin","Drug",,"IE",0,,
1551,"Glyceroltrinitrat","Drug",,"g",0,,
1552,"ROPIvacain","Drug",,"g",0,,
1553,"ocTREOtid","Drug",,"g",0,,
1554,"Natriumnitroprussid","Drug",,"g",0,,
1555,"ZzNatriumchlorid 0,9%","Drug",,,0,,
1556,"KETAmin","Drug",,"g",0,,
1557,"Insulin","Drug",,"IE",0,,
1558,"Heparin","Drug",,"IE",0,,
1559,"DOBUtamin","Drug",,"g",0,,
1560,"Milrinon","Drug",,"g",0,,
1561,"Esmolol","Drug",,"g",0,,
1562,"Norepinephrin","Drug",,"g",0,,
1563,"Argatroban","Drug",,"g",0,,
1564,"Natriumpolystyrensulfonat","Drug",,"g",0,,
1565,"ZzNatriumpicosulfat","Drug",,,0,,
1566,"Ipratroprium und Fenoterol","Drug",,,0,,
1567,"ZzIpratroprium und Salbutamol","Drug",,,0,,
1568,"Ipratropriumbromid","Drug",,,0,,
1569,"ZzIpratropriumbromid","Drug",,,0,,
1570,"Salbutamol","Drug",,,0,,
1571,"Budesonid und Formeterol","Drug",,,0,,
1572,"Retinol und Dexpantenol","Drug",,,0,,
1573,"Thiopentalnatrium","Drug",,"g",0,,
1574,"NiMODipin","Drug",,"g",0,,
1575,"Diclofenac","Drug",,"g",0,,
1576,"ZzIsofluran","Drug",,,0,,
1577,"Cefuroxim","Drug",,"g",0,,
1578,"S-Ketamin","Drug",,"g",0,,
1579,"Voriconazol","Drug",,"g",0,,
1580,"Agomelatin","Drug",,"g",0,,
1581,"Nicht gelisteter Perfusor","Drug",,"g",0,,
1582,"Valproins","Drug",,"g",0,,
1583,"Nicht gelistete Kurzinfusion","Drug",,"g",0,,
1584,"Nicht gelisteter Mischbeutelzusatz","Drug",,"g",0,,
1585,"Nicht gelistetes anderes Medikament","Drug",,"g",0,,
1586,"Nicht gelistetes Antiinfektivum","Drug",,"g",0,,
1587,"Nicht gelistetes Bolusmedikament","Drug",,"g",0,,
1588,"Nicht gelistetes Gerinnungsmedikament","Drug",,"g",0,,
1589,"Nicht gelistetes orales Medikament","Drug",,"bag",0,,
1590,"Nicht gelistetes sc Medikament mg","Drug",,"g",0,,
1591,"Nicht gelistetes sc Medikament IU","Drug",,"IE",0,,
1592,"Nicht gelistete Inhalation","Drug",,"unit",0,,
1593,"Phenylephrin","Drug",,"g",0,,
1594,"Alfentanil","Drug",,"g",0,,
1595,"Sugammadex","Drug",,"g",0,,
1596,"Methohexital","Drug",,"g",0,,
1597,"Succinylcholin","Drug",,"g",0,,
1598,"Cisatracurium","Drug",,"g",0,,
1599,"Ranitidin","Drug",,"g",0,,
1600,"Cafedrin-Theodrenalin","Drug",,"g",0,,
1601,"Ephedrin","Drug",,"g",0,,
1602,"Etilefrin","Drug",,"g",0,,
1603,"Amikacin","Drug",,"g",0,,
1604,"Ganciclovir","Drug",,"g",0,,
1605,"Gentamycin","Drug",,"g",0,,
1606,"Teicoplanin","Drug",,"g",0,,
1607,"Erythropoetin","Drug",,"IE",0,,
1608,"HuG-CSF","Drug",,"g",0,,
1609,"Faktor VIIa","Drug",,"g",0,,
1610,"Metamizol","Drug",,"g",0,,
1611,"Anexate","Drug",,,0,,
1612,"Nalbuphin","Drug",,"g",0,,
1613,"Diphenhydramin","Drug",,"g",0,,
1614,"ZzGlyceroltrinitrat","Drug",,,0,,
1615,"DihydrALAZIN","Drug",,"g",0,,
1616,"Lidocain 2%","Drug",,"g",0,,
1617,"Mivacurim","Drug",,"g",0,,
1618,"DOPamin","Drug",,"g",0,,
1619,"Acetazolamid","Drug",,"g",0,,
1620,"Tirofiban","Drug",,,0,,
1621,"Natriumchlorid10%","Drug",,,0,,
1622,"Natriumchlorid 5%","Drug",,"g",0,,
1623,"ZzzVitamine","Drug",,,0,,
1624,"ZzMagnesium","Drug",,,0,,
1625,"ZzCalciumchlorid","Drug",,,0,,
1626,"ZzCa-Gluconicum","Drug",,,0,,
1627,"Nicht gelistete Tropfen","Drug",,"drops",0,,
1628,"Fosfomycin","Drug",,"g",0,,
1629,"Nicht gelistetes Gerinnungsmedikament IU","Drug",,"IE",0,,
1630,"Kalium","Drug",,"bag",0,,
1631,"Iloprost","Drug",,"g",0,,
1632,"Salmeterol/Fluticason","Drug",,,0,,
1633,"Tiotropium","Drug",,"g",0,,
1634,"traMADol","Drug",,"g",0,,
1635,"Nicht gelistete Salbe/Creme","Drug",,"cm",0,,
1636,"Mycostatin Zinkoxid Paste","Drug",,,0,,
1637,"Aktivkohle","Drug",,"g",0,,
1638,"Distigmin","Drug",,"g",0,,
1639,"Oxycodon ret","Drug",,"g",0,,
1640,"Oxycodon","Drug",,"g",0,,
1641,"Aripiprazol","Drug",,"g",0,,
1642,"Lisinopril HCT","Drug",,"g",0,,
1643,"Desloratadin","Drug",,"g",0,,
1644,"Mycophenolat mofetil","Drug",,"g",0,,
1645,"Escitalopram","Drug",,"g",0,,
1646,"Bisoprolol+HCT","Drug",,"g",0,,
1647,"Losartan","Drug",,"g",0,,
1648,"Duloxetin","Drug",,"g",0,,
1649,"Enalapril","Drug",,"g",0,,
1650,"Enalapril+HCT","Drug",,"g",0,,
1651,"Glimepirid","Drug",,"g",0,,
1652,"HYDROmorphon retard","Drug",,"g",0,,
1653,"Isosorbid dinitrat","Drug",,"g",0,,
1654,"Furosemid+Spironolacton","Drug",,"g",0,,
1655,"Baclofen","Drug",,"g",0,,
1656,"Pregabalin","Drug",,"g",0,,
1657,"Phenprocoumon","Drug",,"g",0,,
1658,"Macrogol","Drug",,"bag",0,,
1659,"Moxonidin","Drug",,"g",0,,
1660,"Primidon","Drug",,"g",0,,
1661,"Nebivolol","Drug",,"g",0,,
1662,"Alprostadil","Drug",,"g",0,,
1663,"Ramipril","Drug",,"g",0,,
1664,"Pramipexol","Drug",,"g",0,,
1665,"Tizanidin","Drug",,"g",0,,
1666,"Atorvastatin","Drug",,"g",0,,
1667,"Trazodon ret","Drug",,"g",0,,
1668,"Valganciclovir","Drug",,"g",0,,
1669,"Valaciclovir","Drug",,"g",0,,
1670,"Pentoxifyllin","Drug",,"g",0,,
1671,"HYDROmorphon","Drug",,"g",0,,
1672,"Prothipendyl HCl","Drug",,,0,,
1673,"Vitamin C","Drug",,"g",0,,
1674,"Pankreatin","Drug",,"g",0,,
1675,"ZzRamipril/HCT","Drug",,"g",0,,
1676,"ZzRamipril HCT","Drug",,"g",0,,
1677,"ZzRamipril HCT forte","Drug",,"g",0,,
1678,"Eisen II","Drug",,"g",0,,
1679,"Natriumchlorid Pulverkps","Drug",,"g",0,,
1680,"Telmisartan","Drug",,"g",0,,
1681,"Metformin","Drug",,"g",0,,
1682,"Eisen III","Drug",,,0,,
1683,"Eprosartan","Drug",,"g",0,,
1684,"Eprosartan+HCT","Drug",,"g",0,,
1685,"NIFEdipin","Drug",,"g",0,,
1686,"HCT + Amilorid","Drug",,,0,,
1687,"Tamsulosin","Drug",,"g",0,,
1688,"Tolterodin-L-tartrat","Drug",,"g",0,,
1689,"Dutasterid","Drug",,"g",0,,
1690,"Bisacodyl","Drug",,"g",0,,
1691,"Lactobacillus gasseri","Drug",,"g",0,,
1692,"Danaparoid","Drug",,"IE",0,,
1693,"Tigecyclin","Drug",,"g",0,,
1694,"Sucralfat","Drug",,"g",0,,
1695,"Nicorandil","Drug",,"g",0,,
1696,"Diazepam","Drug",,"drops",0,,
1697,"Prothipendyl","Drug",,"g",0,,
1698,"Doripenem","Drug",,,0,,
1699,"Venlafaxin","Drug",,"g",0,,
1700,"Rivastigmin","Drug",,"g",0,,
1701,"Fluoxetin","Drug",,"g",0,,
1702,"Fluvastatin","Drug",,"g",0,,
1703,"Hydroxychloroquin","Drug",,"g",0,,
1704,"Eplerenon","Drug",,"g",0,,
1705,"Rilmenidin","Drug",,"g",0,,
1706,"Metildigoxin","Drug",,"g",0,,
1707,"Fenofibrat","Drug",,"g",0,,
1708,"Minoxidil","Drug",,"g",0,,
1709,"Melatonin","Drug",,"g",0,,
1710,"Olmesartan","Drug",,"g",0,,
1711,"Acetylcystein","Drug",,"bag",0,,
1712,"Nitroglycerin","Drug",,"g",0,,
1713,"Mycophenolat","Drug",,"g",0,,
1714,"Cyclosporin A","Drug",,"g",0,,
1715,"NaCl 0,45%","Drug",,,0,,
1716,"Posaconazol","Drug",,"g",0,,
1717,"Filgrastim","Drug",,,0,,
1718,"Ropinirol","Drug",,"g",0,,
1719,"Scopolamin","Drug",,"g",0,,
1720,"Tantum verde","Drug",,,0,,
1721,"Topiramat","Drug",,"g",0,,
1722,"Chlorprothixen","Drug",,"g",0,,
1723,"Zolpidem","Drug",,"g",0,,
1724,"Ramipril/HCT","Drug",,,0,,
1725,"Glyzeroltrinitrat","Drug",,,0,,
1726,"Passionsblumenkraut","Drug",,"drops",0,,
1727,"Budesonid","Drug",,"g",0,,
1728,"Levodopa/Carbidopa/Entacapon","Drug",,"g",0,,
1729,"Tantum verde Lutschtabletten","Drug",,,0,,
1730,"Sertralin","Drug",,"g",0,,
1731,"Salmeterol","Drug",,,0,,
1732,"Mefenamins","Drug",,"g",0,,
1733,"Ibuprofen","Drug",,"g",0,,
1734,"BUPivacain 0.5%","Drug",,"g",0,,
1735,"BUPivacain 0.5% hyperbar","Drug",,"g",0,,
1736,"Mepivacain 1%","Drug",,"g",0,,
1737,"Mepivacain 4%","Drug",,,0,,
1738,"Lidocain 2% /Epinephrin","Drug",,"g",0,,
1739,"Lidocain 1%","Drug",,"g",0,,
1740,"Prilocain 1%","Drug",,"g",0,,
1741,"ROPIvacain 0.5%","Drug",,"g",0,,
1742,"ROPIvacain 0.375%","Drug",,"g",0,,
1743,"ROPIvacain 1%","Drug",,"g",0,,
1744,"ROPIvacain 0.75%","Drug",,"g",0,,
1745,"ROPIvacain 0.2%","Drug",,"g",0,,
1746,"Mepivacain 2%","Drug",,"g",0,,
1747,"Dexmedetomidin","Drug",,"g",0,,
1748,"Panthenol","Drug",,"g",0,,
1749,"Fondaparinux","Drug",,"g",0,,
1750,"Rivaroxaban","Drug",,"g",0,,
1751,"Fludrocortison","Drug",,"g",0,,
1752,"ROPIvacain 0.1%","Drug",,"g",0,,
1753,"Meloxicam","Drug",,"g",0,,
1754,"Thiaminhydrochlorid","Drug",,"g",0,,
1755,"Verapamil","Drug",,"g",0,,
1756,"AJMALin","Drug",,"g",0,,
1757,"Kybernin P","Drug",,"IE",0,,
1758,"Bivalirudin","Drug",,"g",0,,
1759,"Gliclazid","Drug",,"g",0,,
1760,"Natriumglyzerophosphat","Drug",,"mol",0,,
1761,"Magnesium","Drug",,"bag",0,,
1762,"Beclometason und Formeterol","Drug",,,0,,
1763,"Lacosamid","Drug",,"g",0,,
1764,"Pitressin","Drug",,,0,,
1765,"Everolimus","Drug",,"g",0,,
1766,"Olanzapin","Drug",,"g",0,,
1767,"Alprazolam","Drug",,"g",0,,
1768,"Latanoprost","Drug",,"drops",0,,
1769,"Cetylpyridinium","Drug",,,0,,
1770,"Flupentixol+Melitracen","Drug",,"g",0,,
1771,"Brotizolam","Drug",,"g",0,,
1772,"Antithrombin III","Drug",,"IE",0,,
1773,"Valsartan+Amlodipin","Drug",,"g",0,,
1774,"Natriumhydrogencarbonat","Drug",,"g",0,,
1775,"Tamsulosin retard","Drug",,"g",0,,
1776,"Pethidin","Drug",,"g",0,,
1777,"Ciclesonid","Drug",,"g",0,,
1778,"Olmesartan+Amlodipin","Drug",,"g",0,,
1779,"Amilorid+HCT","Drug",,"g",0,,
1780,"Terbinafin","Drug",,"g",0,,
1781,"Amphotericin B","Drug",,"ml",0,,
1782,"Clomipramin","Drug",,"g",0,,
1783,"Lactobacillus casei","Drug",,"bag",0,,
1784,"Irbesartan+HCT","Drug",,"g",0,,
1785,"Leflunomid","Drug",,"g",0,,
1786,"Donepezil","Drug",,"g",0,,
1787,"Anastrozol","Drug",,"g",0,,
1788,"Exemestan","Drug",,"g",0,,
1789,"Candesartan","Drug",,"g",0,,
1790,"Hydroxyzin","Drug",,"g",0,,
1791,"Atenolol","Drug",,"g",0,,
1792,"Moclobemid","Drug",,"g",0,,
1793,"Rasagilin","Drug",,"g",0,,
1794,"Brinzolamid","Drug",,"drops",0,,
1795,"Sulfametoxazol+Trimethoprim","Drug",,"g",0,,
1796,"Bezafibrat","Drug",,"g",0,,
1797,"Nitrendipin","Drug",,"g",0,,
1798,"Bicalutamid","Drug",,"g",0,,
1799,"Enterococcus SF 68","Drug",,,0,,
1800,"Ticagrelor","Drug",,"g",0,,
1801,"Melperon hydrochlorid","Drug",,"g",0,,
1802,"Calcium/Vit D","Drug",,"g",0,,
1803,"Cefpirom sulfat","Drug",,,0,,
1804,"Celecoxib","Drug",,"g",0,,
1805,"Nitrendipin +Enalapril","Drug",,"g",0,,
1806,"Ginkgoblatt Trockenextrakt","Drug",,"g",0,,
1807,"Zuclopenthixol decanoat","Drug",,"g",0,,
1808,"Enalapril maleat+HCT","Drug",,"g",0,,
1809,"Rifaximin","Drug",,"g",0,,
1810,"Lamivudin+Zidovudin","Drug",,,0,,
1811,"Hydrochlorothiazid","Drug",,"g",0,,
1812,"Enalapril maleat","Drug",,"g",0,,
1813,"Daptomycin","Drug",,"g",0,,
1814,"Flavonoidfraktion","Drug",,"g",0,,
1815,"Miconazol","Drug",,"g",0,,
1816,"Tiaprid","Drug",,"g",0,,
1817,"Diltiazem","Drug",,"g",0,,
1818,"Cabergolin","Drug",,"g",0,,
1819,"Doxycyclin monohydrat","Drug",,"g",0,,
1820,"Prasugrel","Drug",,"g",0,,
1821,"Aprepitant","Drug",,"g",0,,
1822,"Cyclophosphamid","Drug",,"g",0,,
1823,"Pirfenidon","Drug",,"g",0,,
1824,"Metformin +Vildagliptin","Drug",,"g",0,,
1825,"Amlodipin besilat+Valsartan+HCT","Drug",,"g",0,,
1826,"Ezetimib","Drug",,"g",0,,
1827,"Rasburicase","Drug",,"g",0,,
1828,"Chlorhexamed","Drug",,,0,,
1829,"Estradiol+Dydrogesteron","Drug",,,0,,
1830,"Gerinnungsfaktor XIII","Drug",,"IE",0,,
1831,"Fluticason","Drug",,"g",0,,
1832,"Indapamid","Drug",,"g",0,,
1833,"Formoterol-fumarat-dihydrat","Drug",,"g",0,,
1834,"Fosinopril Natrium","Drug",,"g",0,,
1835,"Glucagon hydrochlorid","Drug",,"g",0,,
1836,"Gliquidon","Drug",,"g",0,,
1837,"Cetylpyridinium chlorid 1-Wasser","Drug",,"g",0,,
1838,"Ezetimib+Simvastatin","Drug",,"g",0,,
1839,"Isoniazid","Drug",,"g",0,,
1840,"Cilazapril","Drug",,"g",0,,
1841,"Trospium chlorid","Drug",,"g",0,,
1842,"Rilmenidin dihydrogenphosphat","Drug",,"g",0,,
1843,"Milnacipran hydrochlorid","Drug",,"g",0,,
1844,"Metformin+Sitagliptin","Drug",,"g",0,,
1845,"Sitagliptin phosphat 1 H2O","Drug",,"g",0,,
1846,"Kalium jodid+Levothyroxin natrium","Drug",,"g",0,,
1847,"Lamotrigin","Drug",,"g",0,,
1848,"Insulin glargin","Drug",,"IE",0,,
1849,"Extractum fructus silybi mariani siccum","Drug",,"g",0,,
1850,"ZzzBromazepam","Drug",,,0,,
1851,"Lidocain hydrochlorid","Drug",,,0,,
1852,"Hydroxycarbamid","Drug",,"g",0,,
1853,"Pyridostigmin bromid","Drug",,"g",0,,
1854,"Tenecteplase","Drug",,"IE",0,,
1855,"Methadon","Drug",,"g",0,,
1856,"Micafungin","Drug",,"g",0,,
1857,"Cinacalcet hydrochlorid","Drug",,"g",0,,
1858,"Macrogol 3350","Drug",,"g",0,,
1859,"Domperidon","Drug",,"g",0,,
1860,"Dronedaron hydrochlorid","Drug",,"g",0,,
1861,"Nicotinamid+Thiamin+Riboflavin","Drug",,"g",0,,
1862,"Tetrazepam","Drug",,"g",0,,
1863,"Natriumthiosulfat","Drug",,,0,,
1864,"Sulproston","Drug",,"g",0,,
1865,"Diclofenac+Orphenadrincitrat","Drug",,"g",0,,
1866,"Acitretin","Drug",,,0,,
1867,"Natrium hydrogencarbonat","Drug",,"g",0,,
1868,"Pegfilgrastim","Drug",,"g",0,,
1869,"Rotigotin","Drug",,"g",0,,
1870,"Thiamin+Pyridoxin+Cyanocobalamin","Drug",,"g",0,,
1871,"Cisatracurium besilat","Drug",,,0,,
1872,"Piracetam","Drug",,"g",0,,
1873,"Pravastatin","Drug",,"g",0,,
1874,"Darunavir","Drug",,,0,,
1875,"Ivabradin","Drug",,"g",0,,
1876,"Tacrolimus","Drug",,"g",0,,
1877,"Promethazin","Drug",,"g",0,,
1878,"Propafenon","Drug",,"g",0,,
1879,"Lithium carbonat","Drug",,"g",0,,
1880,"Galantamin","Drug",,"g",0,,
1881,"Sevelamer","Drug",,"g",0,,
1882,"Etacrynsaeure","Drug",,"g",0,,
1883,"Abciximab","Drug",,"g",0,,
1884,"Chloroquin","Drug",,"g",0,,
1885,"Levodopa+Benserazid","Drug",,"g",0,,
1886,"Sildenafil","Drug",,"g",0,,
1887,"Naltrexon","Drug",,"g",0,,
1888,"Lenalidomid","Drug",,"g",0,,
1889,"Bisoprolol-hemi-fumarat","Drug",,"g",0,,
1890,"Mesalazin","Drug",,"g",0,,
1891,"Paroxetinhydrochlorid-Hemihydrat","Drug",,"g",0,,
1892,"Acenocoumarol","Drug",,"g",0,,
1893,"Flunitrazepam","Drug",,"g",0,,
1894,"Sotalol","Drug",,"g",0,,
1895,"Efavirenz","Drug",,"g",0,,
1896,"Morphinsulfat","Drug",,"g",0,,
1897,"Buprenorphin","Drug",,"g",0,,
1898,"Tetracosactid","Drug",,"g",0,,
1899,"Benzydamin","Drug",,"g",0,,
1900,"Thalidomide Celgene","Drug",,,0,,
1901,"Thiethylperazin","Drug",,,0,,
1902,"Bosentan-1-Wasser","Drug",,"g",0,,
1903,"Linagliptin","Drug",,"g",0,,
1904,"Oxcarbazepin","Drug",,"g",0,,
1905,"Hydrochlorothiazid+Ramipril","Drug",,"g",0,,
1906,"Tenofovir disoproxil+Emtricitabin","Drug",,"g",0,,
1907,"Mesna","Drug",,"g",0,,
1908,"Eisen Saccharose","Drug",,"g",0,,
1909,"Ambrisentan","Drug",,"g",0,,
1910,"Bupropion","Drug",,"g",0,,
1911,"Lercanidipin","Drug",,"g",0,,
1912,"Ziprasidon","Drug",,"g",0,,
1913,"Azithromycin","Drug",,"g",0,,
1914,"Zolpidem tartrat 2","Drug",,"g",0,,
1915,"Bisoprolol fumarat","Drug",,"g",0,,
1916,"Roflumilast","Drug",,"g",0,,
1917,"Imatinib mesilat","Drug",,"g",0,,
1918,"Methylenblau","Drug",,"g",0,,
1919,"Chlorhexidin","Drug",,"ml",0,,
1920,"Losartan+HCT","Drug",,"g",0,,
1921,"Oseltamivir","Drug",,"g",0,,
1922,"Bromazepam","Drug",,"g",0,,
1923,"Enoxaparin therapeut.","Drug",,"g",0,,
1924,"ZzColistin","Drug",,"IE",0,,
1925,"Colistimethat","Drug",,"IE",0,,
1926,"Kaliumchlorid","Drug",,"mol",0,,
1927,"Ofloxacin","Drug",,"drops",0,,
1928,"Dehydroepiandrosteron","Drug",,"g",0,,
1929,"Dantrolen","Drug",,"g",0,,
1930,"Urokinase","Drug",,"IE",0,,
1931,"Tetanus Toxoid","Drug",,"IE",0,,
1932,"Tetanus Antitoxin","Drug",,"IE",0,,
1933,"Alpha-Liponsaeure","Drug",,,0,,
1934,"Mepivacain 1,5%","Drug",,"g",0,,
1935,"Aminosteril Hepa 8%","Drug",,,0,,
1936,"Calcium gluc.","Drug",,"ml",0,,
1937,"Valsartan","Drug",,"g",0,,
1938,"Oxytocin","Drug",,"IE",0,,
1939,"Carbetocin","Drug",,"g",0,,
1940,"Methylergometrin","Drug",,"g",0,,
1941,"Vitamin D3","Drug",,"drops",0,,
1942,"Colistin","Drug",,"IE",0,,
1943,"Ursodeoxychols","Drug",,"g",0,,
1944,"Memantin","Drug",,"g",0,,
1945,"Calcitriol","Drug",,"g",0,,
1946,"Sevelamercarbonat","Drug",,"g",0,,
1947,"On","Drug",,"g",0,,
1948,"Ertapenem","Drug",,"g",0,,
1949,"Immunglobulin","Drug",,"g",0,,
1950,"Prilocain 2%","Drug",,"g",0,,
1951,"Irbesartan +HCT","Drug",,"g",0,,
1952,"Somatostatin","Drug",,"g",0,,
1953,"Candesartan +HCT","Drug",,"g",0,,
1954,"Apixaban","Drug",,"g",0,,
1955,"Dabigatran","Drug",,"g",0,,
1956,"Omnibiotic AAD","Drug",,"bag",0,,
1957,"Tiotropium Lsg 2,5","Drug",,,0,,
1958,"Metamizol gtt","Drug",,"drops",0,,
1959,"Flecainid","Drug",,"g",0,,
1960,"Clobazam","Drug",,"g",0,,
1961,"Insulin-Aspart-Protamin-Kristall 30/70","Drug",,"IE",0,,
1962,"Insulin-Aspart-Protamin-Kristall 50/50","Drug",,"IE",0,,
1963,"Insulin-Aspart-Protamin-Kristall 70/30","Drug",,"IE",0,,
1964,"Insulin-Isophan","Drug",,"IE",0,,
1965,"Liraglutid","Drug",,"g",0,,
1966,"Dapagliflozin","Drug",,"g",0,,
1967,"Dapagliflozin+Metformin hydrochlorid 5/850","Drug",,,0,,
